OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036BVW,2026-08-12T21:38:30.397344,14.06341341,.02132751,73.9759,98.1901,201.2574,157.9605,0,U,40793,999,71663,.40520325E-3,.796E-5,0
COSMOS 2251 DEB,1993-036BVX,2026-08-12T16:33:47.237184,15.14260852,.00101463,73.9715,345.6453,55.0351,9.9205,0,U,40794,999,65576,.17699424E-2,.32522E-3,0
COSMOS 2251 DEB,1993-036BVZ,2026-08-17T04:16:25.957344,14.84563328,.00522637,74.0131,11.4501,84.6191,89.7514,0,U,40796,999,79827,.42996364E-3,.3683E-4,0
COSMOS 2251 DEB,1993-036BWA,2026-08-03T13:32:27.242880,15.18423537,.00593628,73.9351,325.6446,180.5684,179.5456,0,U,40797,999,68185,.83584771E-3,.18021E-3,0
COSMOS 2251 DEB,1993-036BWC,2026-08-16T14:00:14.691168,14.99103430,.01119403,73.9266,314.7055,138.9832,221.9842,0,U,40799,999,53673,.25207409E-3,.3447E-4,0
COSMOS 2251 DEB,1993-036BWF,2026-08-16T17:40:38.296704,14.79631130,.00596547,74.0401,27.4992,61.2382,299.4769,0,U,40802,999,68060,.2546281E-3,.1932E-4,0
COSMOS 2251 DEB,1993-036BWG,2026-08-06T23:24:54.462240,14.52344181,.00315974,74.0153,324.2755,122.1881,238.2352,0,U,40803,999,62196,.1355749E-3,.527E-5,0
COSMOS 2251 DEB,1993-036BWM,2026-08-17T10:33:54.796320,14.71239612,.00091133,74.0405,25.6205,7.0546,24.1980,0,U,40808,999,67258,.70997434E-3,.4353E-4,0
COSMOS 2251 DEB,1993-036BWP,2026-08-17T06:01:37.948224,14.60110943,.00177989,74.0357,322.7706,41.9826,318.2700,0,U,40810,999,65294,.26375624E-3,.1242E-4,0
COSMOS 2251 DEB,1993-036BWT,2026-08-15T13:45:00.211104,14.51924991,.003972,74.0477,335.5874,31.6170,328.7365,0,U,46271,999,88209,.8992E-4,.338E-5,0
COSMOS 2251 DEB,1993-036BWU,2026-08-01T21:24:39.286368,14.54611422,.0089586,73.9113,274.7976,144.1906,216.5308,0,U,46430,999,83055,.10656E-2,.4774E-4,0
COSMOS 2251 DEB,1993-036BWW,2026-08-15T08:38:49.627968,13.36939851,.0473121,73.8696,84.1457,159.8366,14.0082,0,U,46432,999,70248,.42916072E-3,.405E-5,0
COSMOS 2251 DEB,1993-036BWZ,2026-08-16T06:40:49.236960,14.39012334,.00285274,74.0570,55.0095,136.3085,38.7161,0,U,47045,999,11351,.34825814E-4,.82E-6,0
COSMOS 2251 DEB,1993-036BXC,2026-08-12T06:17:27.487680,14.54725657,.01308705,73.9753,219.2973,347.6695,24.6766,0,U,47048,999,63214,.4990486E-3,.2364E-4,0
COSMOS 2251 DEB,1993-036BXF,2026-08-03T13:22:18.154848,13.67832572,.03424032,74.0995,161.1719,220.2655,261.3037,0,U,47051,999,63134,.66327018E-3,.822E-5,0
COSMOS 2251 DEB,1993-036BXG,2026-08-16T07:56:22.492896,14.35828058,.00609999,74.0474,248.1933,263.1136,111.0598,0,U,47052,999,65328,.73178233E-4,.19E-5,0
COSMOS 2251 DEB,1993-036BXH,2026-08-13T06:03:07.771392,13.60203362,.0379245,74.0571,219.6715,339.0471,31.7106,0,U,47053,999,32199,.45423118E-3,.524E-5,0
COSMOS 2251 DEB,1993-036BXS,2026-08-12T05:18:31.896000,13.72585472,.03261709,74.0803,38.0298,107.2205,64.9939,0,U,47062,999,58928,.46148716E-3,.6E-5,0
COSMOS 2251 DEB,1993-036BXX,2026-08-16T12:05:35.193120,14.35878742,.01650865,74.2029,56.1521,198.6946,191.2872,0,U,47067,999,73593,.24285951E-2,.8204E-4,0
COSMOS 2251 DEB,1993-036BXY,2026-08-15T09:06:27.917856,14.54784546,.00178872,74.0225,98.8072,130.1038,230.1696,0,U,47068,999,65327,.32345654E-3,.1361E-4,0
COSMOS 2251 DEB,1993-036BXZ,2026-08-10T01:25:23.896704,14.89649732,.00037629,74.0118,354.4728,316.5923,43.4961,0,U,47069,999,76066,.10090935E-2,.9626E-4,0
COSMOS 2251 DEB,1993-036BYB,2026-07-24T07:21:12.750912,14.57868038,.0082527,73.8020,190.2918,16.6295,343.7543,0,U,47071,999,64353,.3582083E-2,.1721E-3,0
COSMOS 2251 DEB,1993-036BYD,2026-08-16T10:59:44.121120,14.05141773,.0160353,74.0832,132.4380,110.9689,250.8690,0,U,47073,999,63826,.20485914E-3,.348E-5,0
COSMOS 2251 DEB,1993-036BYE,2026-07-20T21:22:21.156096,14.37663877,.01387553,74.0922,265.2569,238.4937,238.5150,0,U,47074,999,5844,.76131882E-3,.2528E-4,0
COSMOS 2251 DEB,1993-036BYJ,2026-08-16T08:58:55.807392,15.10867061,.00212443,74.0167,95.0245,141.6123,34.4143,0,U,47116,999,63221,.94604246E-3,.15822E-3,0
COSMOS 2251 DEB,1993-036BYM,2026-08-15T18:15:37.053792,14.64388484,.00875834,74.0862,43.1925,14.2051,1.6893,0,U,47119,999,63798,.18747422E-2,.10467E-3,0
COSMOS 2251 DEB,1993-036BYP,2026-08-17T00:07:48.509184,14.43009476,.0022109,74.0335,202.6707,229.7555,130.1669,0,U,53093,999,21291,.31356425E-3,.1027E-4,0
